danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,title,artist
0.715,0.617,11,-5.558,0,0.242,0.1,3.62e-06,0.186,0.289,176.108,"If I'm Lyin, I'm Flyin",Kodak Black
0.61,0.554,0,-5.501,1,0.137,0.0379,3.84e-05,0.166,0.244,159.85,Paranoid,Post Malone
0.638,0.523,1,-6.664,1,0.357,0.00454,0,0.0842,0.422,139.913,DNA.,Kendrick Lamar
0.746,0.251,11,-16.169,0,0.259,0.782,0.00203,0.106,0.18,139.999,Revenge,XXXTENTACION
0.779,0.767,11,-5.462,0,0.258,0.00214,0,0.102,0.523,91.981,TATI,6ix9ine
0.742,0.579,0,-5.024,1,0.202,0.0381,0,0.0952,0.502,144.994,Wasted (feat. Lil Uzi Vert),Juice WRLD
0.767,0.543,1,-7.881,0,0.103,0.049,0,0.115,0.485,106.029,Ring (feat. Kehlani),Cardi B
0.715,0.574,7,-6.236,1,0.0817,0.373,0,0.174,0.337,157.0,Candles,Juice WRLD
0.936,0.588,7,-6.948,0,0.136,0.0146,0,0.139,0.238,124.987,Narcos,Migos
0.716,0.729,5,-6.313,1,0.117,0.0991,0,0.0842,0.276,131.975,Missin You Crazy,Russ
0.689,0.584,1,-5.768,0,0.119,0.339,0,0.297,0.676,156.572,Playinwitme (feat. Kehlani),KYLE
0.729,0.687,8,-8.06,0,0.25,0.0108,0,0.162,0.683,160.085,Creeping (feat. Rich the Kid),Lil Skies
0.649,0.598,1,-7.457,1,0.451,0.0913,0,0.327,0.404,173.949,Take One,Kodak Black
0.674,0.649,1,-8.433,0,0.199,0.191,0,0.122,0.48,153.069,Shoota (feat. Lil Uzi Vert),Playboi Carti
0.95,0.489,8,-8.411,1,0.462,0.105,0,0.411,0.919,130.021,Get Dripped (feat. Playboi Carti),Lil Yachty
0.896,0.515,2,-5.395,1,0.183,0.0338,0,0.317,0.174,138.016,MotorSport,Migos
0.741,0.645,11,-5.116,0,0.0963,0.192,0,0.163,0.488,149.07,WAKE UP,Travis Scott
0.784,0.44,10,-6.566,1,0.0401,0.0263,1.9e-06,0.122,0.22,118.089,What About Me (feat. Sosamann),Lil Wayne
0.713,0.831,1,-4.75,0,0.15,0.0168,0,0.118,0.584,173.948,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd
0.659,0.672,9,-7.442,1,0.264,0.413,0,0.125,0.452,139.868,Negative Energy,Trippie Redd
0.853,0.696,1,-6.179,0,0.246,0.179,0,0.286,0.184,118.001,Last Memory,Takeoff
0.759,0.245,6,-6.545,1,0.138,0.515,0.000154,0.102,0.209,96.992,Losin Control,Russ
0.764,0.711,4,-3.818,0,0.288,0.175,0,0.105,0.774,90.076,BILLY,6ix9ine
0.835,0.527,2,-5.48,1,0.295,0.156,0,0.121,0.292,131.02,I'm Not Goin' (feat. Kevin Gates),Gucci Mane
0.642,0.562,11,-4.869,0,0.0812,0.032,0,0.168,0.177,158.001,Scared Of Love,Juice WRLD
0.728,0.517,8,-11.404,1,0.0629,0.0555,1.95e-06,0.107,0.379,111.974,Toxic Waste,Trippie Redd
0.802,0.463,8,-8.379,1,0.162,0.236,0.00531,0.105,0.291,103.961,Ladders,Mac Miller
0.716,0.541,1,-7.909,1,0.149,0.0021,0,0.115,0.387,139.978,Life Goes On,Lil Baby
0.735,0.197,3,-13.378,0,0.537,0.768,0.000276,0.296,0.383,147.899,Carry On,XXXTENTACION
0.877,0.514,2,-5.585,0,0.0657,0.212,0,0.154,0.272,119.998,Freestyle,Lil Baby
0.703,0.757,1,-3.612,1,0.05,0.617,0,0.106,0.696,82.008,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert
0.733,0.678,6,-7.771,1,0.438,0.121,0,0.344,0.841,175.985,JAPAN,Famous Dex
0.815,0.816,2,-5.474,1,0.269,0.00299,0,0.159,0.498,181.967,Stir Fry,Migos
0.769,0.479,1,-5.339,1,0.0385,0.66,0,0.0914,0.803,96.051,Magic In The Hamptons (feat. Lil Yachty),Social House
0.62,0.574,5,-7.788,0,0.0479,0.57,0,0.19,0.352,100.021,1-800-273-8255,Logic
0.702,0.708,10,-5.366,0,0.0547,0.201,0,0.118,0.713,147.98,CAN'T SAY,Travis Scott
0.854,0.463,5,-6.159,1,0.137,0.117,0,0.354,0.549,120.024,This Is America,Childish Gambino
0.696,0.521,10,-8.465,0,0.332,0.302,0,0.0565,0.458,100.0,No Role Modelz,J. Cole
0.8,0.585,10,-7.343,1,0.0924,0.264,0,0.153,0.779,126.058,LOVE. FEAT. ZACARI.,Kendrick Lamar
0.736,0.604,1,-7.357,0,0.222,0.0652,6.43e-05,0.124,0.574,155.007,Codeine Dreaming (feat. Lil Wayne),Kodak Black
0.671,0.565,11,-7.401,0,0.16,0.274,6.51e-05,0.37,0.561,150.014,I Love,Joyner Lucas
0.892,0.651,0,-8.645,0,0.378,0.0989,0,0.371,0.599,105.814,Killshot,Eminem
0.826,0.318,10,-12.391,1,0.0574,0.493,0.0131,0.11,0.138,103.002,Don’t Matter To Me (with Michael Jackson),Drake
0.675,0.562,7,-7.678,1,0.0352,0.233,0,0.0816,0.309,130.098,White Iverson,Post Malone
0.638,0.624,10,-5.37,1,0.0798,0.0102,0,0.0944,0.445,159.937,Rich And Blind,Juice WRLD
0.665,0.498,5,-8.185,1,0.0831,0.228,0,0.0757,0.127,81.967,Go Flex,Post Malone
0.731,0.811,1,-3.225,1,0.0712,0.0204,0,0.411,0.426,147.045,NO BYSTANDERS,Travis Scott
0.601,0.59,2,-5.001,1,0.0569,0.186,0,0.0942,0.274,151.952,Rich & Sad,Post Malone
0.659,0.614,9,-7.32,0,0.0541,0.000404,0,0.123,0.26,119.405,Love Scars,Trippie Redd
0.715,0.617,11,-5.558,0,0.242,0.1,3.62e-06,0.186,0.289,176.108,"If I'm Lyin, I'm Flyin",Kodak Black
0.61,0.554,0,-5.501,1,0.137,0.0379,3.84e-05,0.166,0.244,159.85,Paranoid,Post Malone
0.638,0.523,1,-6.664,1,0.357,0.00454,0,0.0842,0.422,139.913,DNA.,Kendrick Lamar
0.746,0.251,11,-16.169,0,0.259,0.782,0.00203,0.106,0.18,139.999,Revenge,XXXTENTACION
0.779,0.767,11,-5.462,0,0.258,0.00214,0,0.102,0.523,91.981,TATI,6ix9ine
0.742,0.579,0,-5.024,1,0.202,0.0381,0,0.0952,0.502,144.994,Wasted (feat. Lil Uzi Vert),Juice WRLD
0.767,0.543,1,-7.881,0,0.103,0.049,0,0.115,0.485,106.029,Ring (feat. Kehlani),Cardi B
0.715,0.574,7,-6.236,1,0.0817,0.373,0,0.174,0.337,157.0,Candles,Juice WRLD
0.936,0.588,7,-6.948,0,0.136,0.0146,0,0.139,0.238,124.987,Narcos,Migos
0.716,0.729,5,-6.313,1,0.117,0.0991,0,0.0842,0.276,131.975,Missin You Crazy,Russ
0.689,0.584,1,-5.768,0,0.119,0.339,0,0.297,0.676,156.572,Playinwitme (feat. Kehlani),KYLE
0.729,0.687,8,-8.06,0,0.25,0.0108,0,0.162,0.683,160.085,Creeping (feat. Rich the Kid),Lil Skies
0.649,0.598,1,-7.457,1,0.451,0.0913,0,0.327,0.404,173.949,Take One,Kodak Black
0.674,0.649,1,-8.433,0,0.199,0.191,0,0.122,0.48,153.069,Shoota (feat. Lil Uzi Vert),Playboi Carti
0.95,0.489,8,-8.411,1,0.462,0.105,0,0.411,0.919,130.021,Get Dripped (feat. Playboi Carti),Lil Yachty
0.896,0.515,2,-5.395,1,0.183,0.0338,0,0.317,0.174,138.016,MotorSport,Migos
0.741,0.645,11,-5.116,0,0.0963,0.192,0,0.163,0.488,149.07,WAKE UP,Travis Scott
0.784,0.44,10,-6.566,1,0.0401,0.0263,1.9e-06,0.122,0.22,118.089,What About Me (feat. Sosamann),Lil Wayne
0.713,0.831,1,-4.75,0,0.15,0.0168,0,0.118,0.584,173.948,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd
0.659,0.672,9,-7.442,1,0.264,0.413,0,0.125,0.452,139.868,Negative Energy,Trippie Redd
0.853,0.696,1,-6.179,0,0.246,0.179,0,0.286,0.184,118.001,Last Memory,Takeoff
0.759,0.245,6,-6.545,1,0.138,0.515,0.000154,0.102,0.209,96.992,Losin Control,Russ
0.764,0.711,4,-3.818,0,0.288,0.175,0,0.105,0.774,90.076,BILLY,6ix9ine
0.835,0.527,2,-5.48,1,0.295,0.156,0,0.121,0.292,131.02,I'm Not Goin' (feat. Kevin Gates),Gucci Mane
0.642,0.562,11,-4.869,0,0.0812,0.032,0,0.168,0.177,158.001,Scared Of Love,Juice WRLD
0.728,0.517,8,-11.404,1,0.0629,0.0555,1.95e-06,0.107,0.379,111.974,Toxic Waste,Trippie Redd
0.802,0.463,8,-8.379,1,0.162,0.236,0.00531,0.105,0.291,103.961,Ladders,Mac Miller
0.884,0.541,11,-5.608,1,0.221,0.0831,0,0.118,0.274,105.009,SWISH,Tyga
0.735,0.197,3,-13.378,0,0.537,0.768,0.000276,0.296,0.383,147.899,Carry On,XXXTENTACION
0.877,0.514,2,-5.585,0,0.0657,0.212,0,0.154,0.272,119.998,Freestyle,Lil Baby
0.703,0.757,1,-3.612,1,0.05,0.617,0,0.106,0.696,82.008,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert
0.733,0.678,6,-7.771,1,0.438,0.121,0,0.344,0.841,175.985,JAPAN,Famous Dex
0.815,0.816,2,-5.474,1,0.269,0.00299,0,0.159,0.498,181.967,Stir Fry,Migos
0.769,0.479,1,-5.339,1,0.0385,0.66,0,0.0914,0.803,96.051,Magic In The Hamptons (feat. Lil Yachty),Social House
0.62,0.574,5,-7.788,0,0.0479,0.57,0,0.19,0.352,100.021,1-800-273-8255,Logic
0.702,0.708,10,-5.366,0,0.0547,0.201,0,0.118,0.713,147.98,CAN'T SAY,Travis Scott
0.854,0.463,5,-6.159,1,0.137,0.117,0,0.354,0.549,120.024,This Is America,Childish Gambino
0.696,0.521,10,-8.465,0,0.332,0.302,0,0.0565,0.458,100.0,No Role Modelz,J. Cole
0.8,0.585,10,-7.343,1,0.0924,0.264,0,0.153,0.779,126.058,LOVE. FEAT. ZACARI.,Kendrick Lamar
0.736,0.604,1,-7.357,0,0.222,0.0652,6.43e-05,0.124,0.574,155.007,Codeine Dreaming (feat. Lil Wayne),Kodak Black
0.671,0.565,11,-7.401,0,0.16,0.274,6.51e-05,0.37,0.561,150.014,I Love,Joyner Lucas
0.892,0.651,0,-8.645,0,0.378,0.0989,0,0.371,0.599,105.814,Killshot,Eminem
0.826,0.318,10,-12.391,1,0.0574,0.493,0.0131,0.11,0.138,103.002,Don’t Matter To Me (with Michael Jackson),Drake
0.675,0.562,7,-7.678,1,0.0352,0.233,0,0.0816,0.309,130.098,White Iverson,Post Malone
0.638,0.624,10,-5.37,1,0.0798,0.0102,0,0.0944,0.445,159.937,Rich And Blind,Juice WRLD
0.665,0.498,5,-8.185,1,0.0831,0.228,0,0.0757,0.127,81.967,Go Flex,Post Malone
0.731,0.811,1,-3.225,1,0.0712,0.0204,0,0.411,0.426,147.045,NO BYSTANDERS,Travis Scott
0.601,0.59,2,-5.001,1,0.0569,0.186,0,0.0942,0.274,151.952,Rich & Sad,Post Malone
0.659,0.614,9,-7.32,0,0.0541,0.000404,0,0.123,0.26,119.405,Love Scars,Trippie Redd
0.715,0.617,11,-5.558,0,0.242,0.1,3.62e-06,0.186,0.289,176.108,"If I'm Lyin, I'm Flyin",Kodak Black
0.61,0.554,0,-5.501,1,0.137,0.0379,3.84e-05,0.166,0.244,159.85,Paranoid,Post Malone
0.638,0.523,1,-6.664,1,0.357,0.00454,0,0.0842,0.422,139.913,DNA.,Kendrick Lamar
0.746,0.251,11,-16.169,0,0.259,0.782,0.00203,0.106,0.18,139.999,Revenge,XXXTENTACION
0.779,0.767,11,-5.462,0,0.258,0.00214,0,0.102,0.523,91.981,TATI,6ix9ine
0.742,0.579,0,-5.024,1,0.202,0.0381,0,0.0952,0.502,144.994,Wasted (feat. Lil Uzi Vert),Juice WRLD
0.767,0.543,1,-7.881,0,0.103,0.049,0,0.115,0.485,106.029,Ring (feat. Kehlani),Cardi B
0.715,0.574,7,-6.236,1,0.0817,0.373,0,0.174,0.337,157.0,Candles,Juice WRLD
0.936,0.588,7,-6.948,0,0.136,0.0146,0,0.139,0.238,124.987,Narcos,Migos
0.716,0.729,5,-6.313,1,0.117,0.0991,0,0.0842,0.276,131.975,Missin You Crazy,Russ
0.689,0.584,1,-5.768,0,0.119,0.339,0,0.297,0.676,156.572,Playinwitme (feat. Kehlani),KYLE
0.729,0.687,8,-8.06,0,0.25,0.0108,0,0.162,0.683,160.085,Creeping (feat. Rich the Kid),Lil Skies
0.649,0.598,1,-7.457,1,0.451,0.0913,0,0.327,0.404,173.949,Take One,Kodak Black
0.674,0.649,1,-8.433,0,0.199,0.191,0,0.122,0.48,153.069,Shoota (feat. Lil Uzi Vert),Playboi Carti
0.95,0.489,8,-8.411,1,0.462,0.105,0,0.411,0.919,130.021,Get Dripped (feat. Playboi Carti),Lil Yachty
0.896,0.515,2,-5.395,1,0.183,0.0338,0,0.317,0.174,138.016,MotorSport,Migos
0.741,0.645,11,-5.116,0,0.0963,0.192,0,0.163,0.488,149.07,WAKE UP,Travis Scott
0.784,0.44,10,-6.566,1,0.0401,0.0263,1.9e-06,0.122,0.22,118.089,What About Me (feat. Sosamann),Lil Wayne
0.713,0.831,1,-4.75,0,0.15,0.0168,0,0.118,0.584,173.948,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd
0.659,0.672,9,-7.442,1,0.264,0.413,0,0.125,0.452,139.868,Negative Energy,Trippie Redd
0.853,0.696,1,-6.179,0,0.246,0.179,0,0.286,0.184,118.001,Last Memory,Takeoff
0.759,0.245,6,-6.545,1,0.138,0.515,0.000154,0.102,0.209,96.992,Losin Control,Russ
0.764,0.711,4,-3.818,0,0.288,0.175,0,0.105,0.774,90.076,BILLY,6ix9ine
0.835,0.527,2,-5.48,1,0.295,0.156,0,0.121,0.292,131.02,I'm Not Goin' (feat. Kevin Gates),Gucci Mane
0.642,0.562,11,-4.869,0,0.0812,0.032,0,0.168,0.177,158.001,Scared Of Love,Juice WRLD
0.728,0.517,8,-11.404,1,0.0629,0.0555,1.95e-06,0.107,0.379,111.974,Toxic Waste,Trippie Redd
0.802,0.463,8,-8.379,1,0.162,0.236,0.00531,0.105,0.291,103.961,Ladders,Mac Miller
0.884,0.541,11,-5.608,1,0.221,0.0831,0,0.118,0.274,105.009,SWISH,Tyga
0.89,0.633,11,-5.475,1,0.168,0.0232,0.000343,0.0993,0.425,139.948,I Get The Bag (feat. Migos),Gucci Mane
0.877,0.514,2,-5.585,0,0.0657,0.212,0,0.154,0.272,119.998,Freestyle,Lil Baby
0.703,0.757,1,-3.612,1,0.05,0.617,0,0.106,0.696,82.008,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert
0.733,0.678,6,-7.771,1,0.438,0.121,0,0.344,0.841,175.985,JAPAN,Famous Dex
0.815,0.816,2,-5.474,1,0.269,0.00299,0,0.159,0.498,181.967,Stir Fry,Migos
0.769,0.479,1,-5.339,1,0.0385,0.66,0,0.0914,0.803,96.051,Magic In The Hamptons (feat. Lil Yachty),Social House
0.62,0.574,5,-7.788,0,0.0479,0.57,0,0.19,0.352,100.021,1-800-273-8255,Logic
0.702,0.708,10,-5.366,0,0.0547,0.201,0,0.118,0.713,147.98,CAN'T SAY,Travis Scott
0.854,0.463,5,-6.159,1,0.137,0.117,0,0.354,0.549,120.024,This Is America,Childish Gambino
0.696,0.521,10,-8.465,0,0.332,0.302,0,0.0565,0.458,100.0,No Role Modelz,J. Cole
0.8,0.585,10,-7.343,1,0.0924,0.264,0,0.153,0.779,126.058,LOVE. FEAT. ZACARI.,Kendrick Lamar
0.736,0.604,1,-7.357,0,0.222,0.0652,6.43e-05,0.124,0.574,155.007,Codeine Dreaming (feat. Lil Wayne),Kodak Black
0.671,0.565,11,-7.401,0,0.16,0.274,6.51e-05,0.37,0.561,150.014,I Love,Joyner Lucas
0.892,0.651,0,-8.645,0,0.378,0.0989,0,0.371,0.599,105.814,Killshot,Eminem
0.826,0.318,10,-12.391,1,0.0574,0.493,0.0131,0.11,0.138,103.002,Don’t Matter To Me (with Michael Jackson),Drake
0.675,0.562,7,-7.678,1,0.0352,0.233,0,0.0816,0.309,130.098,White Iverson,Post Malone
0.638,0.624,10,-5.37,1,0.0798,0.0102,0,0.0944,0.445,159.937,Rich And Blind,Juice WRLD
0.665,0.498,5,-8.185,1,0.0831,0.228,0,0.0757,0.127,81.967,Go Flex,Post Malone
0.731,0.811,1,-3.225,1,0.0712,0.0204,0,0.411,0.426,147.045,NO BYSTANDERS,Travis Scott
0.601,0.59,2,-5.001,1,0.0569,0.186,0,0.0942,0.274,151.952,Rich & Sad,Post Malone
0.659,0.614,9,-7.32,0,0.0541,0.000404,0,0.123,0.26,119.405,Love Scars,Trippie Redd
0.715,0.617,11,-5.558,0,0.242,0.1,3.62e-06,0.186,0.289,176.108,"If I'm Lyin, I'm Flyin",Kodak Black
0.61,0.554,0,-5.501,1,0.137,0.0379,3.84e-05,0.166,0.244,159.85,Paranoid,Post Malone
0.638,0.523,1,-6.664,1,0.357,0.00454,0,0.0842,0.422,139.913,DNA.,Kendrick Lamar
0.746,0.251,11,-16.169,0,0.259,0.782,0.00203,0.106,0.18,139.999,Revenge,XXXTENTACION
0.779,0.767,11,-5.462,0,0.258,0.00214,0,0.102,0.523,91.981,TATI,6ix9ine
0.742,0.579,0,-5.024,1,0.202,0.0381,0,0.0952,0.502,144.994,Wasted (feat. Lil Uzi Vert),Juice WRLD
0.767,0.543,1,-7.881,0,0.103,0.049,0,0.115,0.485,106.029,Ring (feat. Kehlani),Cardi B
0.715,0.574,7,-6.236,1,0.0817,0.373,0,0.174,0.337,157.0,Candles,Juice WRLD
0.936,0.588,7,-6.948,0,0.136,0.0146,0,0.139,0.238,124.987,Narcos,Migos
0.716,0.729,5,-6.313,1,0.117,0.0991,0,0.0842,0.276,131.975,Missin You Crazy,Russ
0.689,0.584,1,-5.768,0,0.119,0.339,0,0.297,0.676,156.572,Playinwitme (feat. Kehlani),KYLE
0.729,0.687,8,-8.06,0,0.25,0.0108,0,0.162,0.683,160.085,Creeping (feat. Rich the Kid),Lil Skies
0.649,0.598,1,-7.457,1,0.451,0.0913,0,0.327,0.404,173.949,Take One,Kodak Black
0.674,0.649,1,-8.433,0,0.199,0.191,0,0.122,0.48,153.069,Shoota (feat. Lil Uzi Vert),Playboi Carti
0.95,0.489,8,-8.411,1,0.462,0.105,0,0.411,0.919,130.021,Get Dripped (feat. Playboi Carti),Lil Yachty
0.896,0.515,2,-5.395,1,0.183,0.0338,0,0.317,0.174,138.016,MotorSport,Migos
0.741,0.645,11,-5.116,0,0.0963,0.192,0,0.163,0.488,149.07,WAKE UP,Travis Scott
0.784,0.44,10,-6.566,1,0.0401,0.0263,1.9e-06,0.122,0.22,118.089,What About Me (feat. Sosamann),Lil Wayne
0.713,0.831,1,-4.75,0,0.15,0.0168,0,0.118,0.584,173.948,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd
0.659,0.672,9,-7.442,1,0.264,0.413,0,0.125,0.452,139.868,Negative Energy,Trippie Redd
0.853,0.696,1,-6.179,0,0.246,0.179,0,0.286,0.184,118.001,Last Memory,Takeoff
0.759,0.245,6,-6.545,1,0.138,0.515,0.000154,0.102,0.209,96.992,Losin Control,Russ
0.764,0.711,4,-3.818,0,0.288,0.175,0,0.105,0.774,90.076,BILLY,6ix9ine
0.835,0.527,2,-5.48,1,0.295,0.156,0,0.121,0.292,131.02,I'm Not Goin' (feat. Kevin Gates),Gucci Mane
0.642,0.562,11,-4.869,0,0.0812,0.032,0,0.168,0.177,158.001,Scared Of Love,Juice WRLD
0.728,0.517,8,-11.404,1,0.0629,0.0555,1.95e-06,0.107,0.379,111.974,Toxic Waste,Trippie Redd
0.802,0.463,8,-8.379,1,0.162,0.236,0.00531,0.105,0.291,103.961,Ladders,Mac Miller
0.884,0.541,11,-5.608,1,0.221,0.0831,0,0.118,0.274,105.009,SWISH,Tyga
0.89,0.633,11,-5.475,1,0.168,0.0232,0.000343,0.0993,0.425,139.948,I Get The Bag (feat. Migos),Gucci Mane
0.817,0.646,4,-5.12,0,0.249,0.0152,0,0.125,0.835,162.898,1942,G-Eazy
0.703,0.757,1,-3.612,1,0.05,0.617,0,0.106,0.696,82.008,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert
0.733,0.678,6,-7.771,1,0.438,0.121,0,0.344,0.841,175.985,JAPAN,Famous Dex
0.815,0.816,2,-5.474,1,0.269,0.00299,0,0.159,0.498,181.967,Stir Fry,Migos
0.769,0.479,1,-5.339,1,0.0385,0.66,0,0.0914,0.803,96.051,Magic In The Hamptons (feat. Lil Yachty),Social House
0.62,0.574,5,-7.788,0,0.0479,0.57,0,0.19,0.352,100.021,1-800-273-8255,Logic
0.702,0.708,10,-5.366,0,0.0547,0.201,0,0.118,0.713,147.98,CAN'T SAY,Travis Scott
0.854,0.463,5,-6.159,1,0.137,0.117,0,0.354,0.549,120.024,This Is America,Childish Gambino
0.696,0.521,10,-8.465,0,0.332,0.302,0,0.0565,0.458,100.0,No Role Modelz,J. Cole
0.8,0.585,10,-7.343,1,0.0924,0.264,0,0.153,0.779,126.058,LOVE. FEAT. ZACARI.,Kendrick Lamar
0.736,0.604,1,-7.357,0,0.222,0.0652,6.43e-05,0.124,0.574,155.007,Codeine Dreaming (feat. Lil Wayne),Kodak Black
0.671,0.565,11,-7.401,0,0.16,0.274,6.51e-05,0.37,0.561,150.014,I Love,Joyner Lucas
0.892,0.651,0,-8.645,0,0.378,0.0989,0,0.371,0.599,105.814,Killshot,Eminem
0.826,0.318,10,-12.391,1,0.0574,0.493,0.0131,0.11,0.138,103.002,Don’t Matter To Me (with Michael Jackson),Drake
0.675,0.562,7,-7.678,1,0.0352,0.233,0,0.0816,0.309,130.098,White Iverson,Post Malone
0.638,0.624,10,-5.37,1,0.0798,0.0102,0,0.0944,0.445,159.937,Rich And Blind,Juice WRLD
0.665,0.498,5,-8.185,1,0.0831,0.228,0,0.0757,0.127,81.967,Go Flex,Post Malone
0.731,0.811,1,-3.225,1,0.0712,0.0204,0,0.411,0.426,147.045,NO BYSTANDERS,Travis Scott
0.601,0.59,2,-5.001,1,0.0569,0.186,0,0.0942,0.274,151.952,Rich & Sad,Post Malone
0.659,0.614,9,-7.32,0,0.0541,0.000404,0,0.123,0.26,119.405,Love Scars,Trippie Redd
0.715,0.617,11,-5.558,0,0.242,0.1,3.62e-06,0.186,0.289,176.108,"If I'm Lyin, I'm Flyin",Kodak Black
0.61,0.554,0,-5.501,1,0.137,0.0379,3.84e-05,0.166,0.244,159.85,Paranoid,Post Malone
0.638,0.523,1,-6.664,1,0.357,0.00454,0,0.0842,0.422,139.913,DNA.,Kendrick Lamar
0.746,0.251,11,-16.169,0,0.259,0.782,0.00203,0.106,0.18,139.999,Revenge,XXXTENTACION
0.779,0.767,11,-5.462,0,0.258,0.00214,0,0.102,0.523,91.981,TATI,6ix9ine
0.742,0.579,0,-5.024,1,0.202,0.0381,0,0.0952,0.502,144.994,Wasted (feat. Lil Uzi Vert),Juice WRLD
0.767,0.543,1,-7.881,0,0.103,0.049,0,0.115,0.485,106.029,Ring (feat. Kehlani),Cardi B
0.715,0.574,7,-6.236,1,0.0817,0.373,0,0.174,0.337,157.0,Candles,Juice WRLD
0.936,0.588,7,-6.948,0,0.136,0.0146,0,0.139,0.238,124.987,Narcos,Migos
0.716,0.729,5,-6.313,1,0.117,0.0991,0,0.0842,0.276,131.975,Missin You Crazy,Russ
0.689,0.584,1,-5.768,0,0.119,0.339,0,0.297,0.676,156.572,Playinwitme (feat. Kehlani),KYLE
0.729,0.687,8,-8.06,0,0.25,0.0108,0,0.162,0.683,160.085,Creeping (feat. Rich the Kid),Lil Skies
0.649,0.598,1,-7.457,1,0.451,0.0913,0,0.327,0.404,173.949,Take One,Kodak Black
0.674,0.649,1,-8.433,0,0.199,0.191,0,0.122,0.48,153.069,Shoota (feat. Lil Uzi Vert),Playboi Carti
0.95,0.489,8,-8.411,1,0.462,0.105,0,0.411,0.919,130.021,Get Dripped (feat. Playboi Carti),Lil Yachty
0.896,0.515,2,-5.395,1,0.183,0.0338,0,0.317,0.174,138.016,MotorSport,Migos
0.741,0.645,11,-5.116,0,0.0963,0.192,0,0.163,0.488,149.07,WAKE UP,Travis Scott
0.784,0.44,10,-6.566,1,0.0401,0.0263,1.9e-06,0.122,0.22,118.089,What About Me (feat. Sosamann),Lil Wayne
0.713,0.831,1,-4.75,0,0.15,0.0168,0,0.118,0.584,173.948,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd
0.659,0.672,9,-7.442,1,0.264,0.413,0,0.125,0.452,139.868,Negative Energy,Trippie Redd
0.853,0.696,1,-6.179,0,0.246,0.179,0,0.286,0.184,118.001,Last Memory,Takeoff
0.759,0.245,6,-6.545,1,0.138,0.515,0.000154,0.102,0.209,96.992,Losin Control,Russ
0.764,0.711,4,-3.818,0,0.288,0.175,0,0.105,0.774,90.076,BILLY,6ix9ine
0.835,0.527,2,-5.48,1,0.295,0.156,0,0.121,0.292,131.02,I'm Not Goin' (feat. Kevin Gates),Gucci Mane
0.642,0.562,11,-4.869,0,0.0812,0.032,0,0.168,0.177,158.001,Scared Of Love,Juice WRLD
0.728,0.517,8,-11.404,1,0.0629,0.0555,1.95e-06,0.107,0.379,111.974,Toxic Waste,Trippie Redd
0.802,0.463,8,-8.379,1,0.162,0.236,0.00531,0.105,0.291,103.961,Ladders,Mac Miller
0.884,0.541,11,-5.608,1,0.221,0.0831,0,0.118,0.274,105.009,SWISH,Tyga
0.89,0.633,11,-5.475,1,0.168,0.0232,0.000343,0.0993,0.425,139.948,I Get The Bag (feat. Migos),Gucci Mane
0.817,0.646,4,-5.12,0,0.249,0.0152,0,0.125,0.835,162.898,1942,G-Eazy
0.655,0.498,9,-13.147,1,0.0479,0.0186,4.47e-06,0.139,0.508,162.861,No Rest,Lil Skies
0.733,0.678,6,-7.771,1,0.438,0.121,0,0.344,0.841,175.985,JAPAN,Famous Dex
0.815,0.816,2,-5.474,1,0.269,0.00299,0,0.159,0.498,181.967,Stir Fry,Migos
0.769,0.479,1,-5.339,1,0.0385,0.66,0,0.0914,0.803,96.051,Magic In The Hamptons (feat. Lil Yachty),Social House
0.62,0.574,5,-7.788,0,0.0479,0.57,0,0.19,0.352,100.021,1-800-273-8255,Logic
0.702,0.708,10,-5.366,0,0.0547,0.201,0,0.118,0.713,147.98,CAN'T SAY,Travis Scott
0.854,0.463,5,-6.159,1,0.137,0.117,0,0.354,0.549,120.024,This Is America,Childish Gambino
0.696,0.521,10,-8.465,0,0.332,0.302,0,0.0565,0.458,100.0,No Role Modelz,J. Cole
0.8,0.585,10,-7.343,1,0.0924,0.264,0,0.153,0.779,126.058,LOVE. FEAT. ZACARI.,Kendrick Lamar
0.736,0.604,1,-7.357,0,0.222,0.0652,6.43e-05,0.124,0.574,155.007,Codeine Dreaming (feat. Lil Wayne),Kodak Black
0.671,0.565,11,-7.401,0,0.16,0.274,6.51e-05,0.37,0.561,150.014,I Love,Joyner Lucas
0.892,0.651,0,-8.645,0,0.378,0.0989,0,0.371,0.599,105.814,Killshot,Eminem
0.826,0.318,10,-12.391,1,0.0574,0.493,0.0131,0.11,0.138,103.002,Don’t Matter To Me (with Michael Jackson),Drake
0.675,0.562,7,-7.678,1,0.0352,0.233,0,0.0816,0.309,130.098,White Iverson,Post Malone
0.638,0.624,10,-5.37,1,0.0798,0.0102,0,0.0944,0.445,159.937,Rich And Blind,Juice WRLD
